"var_names";"smd"
"1";"matched_any";Inf
"2";"age";0.639394978493815
"3";"age_group";0.728080118692583
"4";"gender_concept_id";0.102553683489091
"5";"medea_group_2001";0.190699553710654
"6";"aga_name";0.403288917352948
"7";"vac_day";1.55288079042078
"8";"cancer_diagnosis_time";0.147165233827878
"9";"cancer_dx_breast";0.0244153665523931
"10";"cancer_dx_prostate";0.189155514010482
"11";"cancer_dx_colorectal";0.0826452006355493
"12";"cancer_dx_lung";0.0328721533755514
"13";"cancer_dx_head_neck";0.00318324190463435
"14";"cancer_dx_endometrium";0.00232137608753393
"15";"cancer_dx_cervix_uterus";0.0367782002714969
"16";"cancer_dx_bladder";0.0898002325321708
"17";"cancer_dx_liver_biliary";0.0249460259224407
"18";"cancer_dx_melanoma";0.000342336880062606
"19";"cancer_dx_pancreas";0.032950139818852
"20";"cancer_dx_kidney";0.0286093381840686
"21";"cancer_dx_gastric";0.000588378523159095
"22";"cancer_dx_esophagus";0.0182517527103178
"23";"cancer_dx_testis";0.10909946496036
"24";"cancer_dx_thyroid";0.0647809049195581
"25";"cancer_dx_CNS";0.0891891761319503
"26";"cancer_dx_neuroendocrine";0.00902320711875029
"27";"cancer_dx_sarcomas";0.0313130145566781
"28";"cancer_dx_leukemia";0.0221153877272908
"29";"cancer_dx_myeloma";0.0443668050619324
"30";"cancer_dx_lymphoma";0.0746484899269344
"31";"cancer_dx_other";0.0226731701114595
"32";"cancer_dx_other_2";0.10187103118494
"33";"cancer_dx_undefined";0.0104075248719856
"34";"cancer_group_gastro_intestinal";0.050012936004226
"35";"cancer_group_genito_urinary";0.181751115253639
"36";"cancer_group_thyroid";0.0647809049195581
"37";"cancer_group_breast";0.0244153665523931
"38";"cancer_group_sarcomas";0.0283996070842268
"39";"cancer_group_thorax";0.0354021134177658
"40";"cancer_group_gynecology";0.0497848899420315
"41";"cancer_group_head_neck";0.00318324190463435
"42";"cancer_group_hemathological";0.0863020020046038
"43";"cancer_group_skin";0.031962636295485
"44";"cancer_group_CNS";0.0783823411110488
"45";"cancer_group_undefined";0.0519788631186542
"46";"cancer_group_nasopharynx";0.0105472373731001
"47";"cancer_group_neuroendocrine";0.00902320711875029
"48";"cancer_group_other";0.0138988366114256
"49";"cancer_group_other_2";0.10187103118494
"50";"charlson_index";0.00505338973244169
"51";"CCI_Rheumatologic_Disease";0.0494410604746821
"52";"CCI_Any_Malignancy";0
"53";"CCI_Metastatic_Solid_Tumor";0.133287915745089
"54";"CCI_Diabetes_Mild";0.156389360421774
"55";"CCI_Mild_Liver_Disease";0.0136774151377968
"56";"CCI_Peptic_Ulcer_Disease";0.0684519269215473
"57";"CCI_Chronic_Pulmonary_Disease";0.105337550028671
"58";"CCI_Renal_Disease";0.0966822962706221
"59";"CCI_Cerebrovascular_Disease";0.073180422274062
"60";"CCI_Diabetes_With_Complications";0.0572294385241991
"61";"CCI_Congestive_Heart_Failure";0.0534508205707958
"62";"CCI_Dementia";0.0489386187885427
"63";"CCI_Peripheral_Artery_Disease";0.0714013336770221
"64";"CCI_Myocardial_Infarction";0.0591267772453027
"65";"CCI_Moderate_Severe_Liver_Disease";0.0366936568780424
"66";"CCI_Hemiplegia_Paraplegia";0.00042170082936631
"67";"CCI_AIDS";0.0483316187288159
"68";"n_visits_outpatient";0.0776660351041947
"69";"n_visits_telehealth";0.0175670608535637
"70";"visits_outpatient_cat";0.18235911957246
